WPVI_20140916_110000_Good_Morning_America	1770.6	1799.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140916_110000_Good_Morning_America	2933.7	2964.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140916_110000_Good_Morning_America	6363.3	6377.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140916_110000_Good_Morning_America	6468.8	6482.9	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140916_110000_Good_Morning_America	6935.1	6965.2	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140916_200000_Action_News_at_4pm	3263.3	3293.0	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140916_213000_Action_News_530_PM	1301.3	1330.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140916_213000_Action_News_530_PM	1602.7	1632.5	John Kane (pro)	Kane for Senate
WPVI_20140916_213000_Action_News_530_PM	1602.7	1632.9	John Kane (pro)	Kane for Senate
WPVI_20140916_213000_Action_News_530_PM	1737.9	1767.3	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140916_220000_Action_News_600_PM	1279.1	1293.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140916_220000_Action_News_600_PM	1354.2	1369.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140916_220000_Action_News_600_PM	1740.8	1770.6	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140916_220000_Action_News_600_PM	969.6	999.1	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_030000_Action_News	1598.1	1627.4	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140917_030000_Action_News	1940.8	1970.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_093000_Action_News	1170.7	1200.4	John Kane (pro)	Kane for Senate
WPVI_20140917_093000_Action_News	1171.1	1200.3	John Kane (pro)	Kane for Senate
WPVI_20140917_093000_Action_News	1489.6	1519.4	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140917_093000_Action_News	1746.4	1776.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_100000_Action_News	3235.1	3264.2	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140917_100000_Action_News	3450.6	3466.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_100000_Action_News	3587.3	3601.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_110000_Good_Morning_America	2875.5	2904.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_110000_Good_Morning_America	6134.6	6149.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_110000_Good_Morning_America	6210.1	6224.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_110000_Good_Morning_America	6862.7	6892.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_110000_Good_Morning_America	6863.0	6892.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_110000_Good_Morning_America	7140.2	7170.4	John Kane (pro)	Kane for Senate
WPVI_20140917_110000_Good_Morning_America	7140.4	7170.0	John Kane (pro)	Kane for Senate
WPVI_20140917_160000_Action_News	3509.8	3539.8	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140917_213000_Action_News_530_PM	1161.3	1191.3	Tom Corbett (pro)	Tom Corbett for Governor
WPVI_20140917_213000_Action_News_530_PM	1551.7	1581.3	John Kane (pro)	Kane for Senate
WPVI_20140917_213000_Action_News_530_PM	1551.7	1581.7	John Kane (pro)	Kane for Senate
WPVI_20140917_213000_Action_News_530_PM	1652.4	1681.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140917_213000_Action_News_530_PM	698.6	727.1	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_220000_Action_News_600_PM	1260.9	1275.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_220000_Action_News_600_PM	1336.0	1350.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140917_220000_Action_News_600_PM	1741.0	1771.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140917_220000_Action_News_600_PM	1741.4	1771.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140918_093000_Action_News	1742.0	1772.6	Tom McGarrigle (con)	Kane for Senate
WPVI_20140918_100000_Action_News	3237.0	3266.8	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140918_110000_Good_Morning_America	6093.1	6123.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140918_110000_Good_Morning_America	6464.1	6494.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140918_110000_Good_Morning_America	6791.6	6806.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140918_110000_Good_Morning_America	6926.9	6942.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140918_110000_Good_Morning_America	7170.8	7200.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140918_160000_Action_News	1363.0	1392.7	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140918_160000_Action_News	2775.3	2805.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140918_200000_Action_News_at_4pm	3231.9	3262.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140918_200000_Action_News_at_4pm	3232.2	3261.9	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140918_200000_Action_News_at_4pm	3523.7	3553.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140918_200000_Action_News_at_4pm	3523.9	3553.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140918_213000_Action_News_530_PM	1701.1	1715.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140918_213000_Action_News_530_PM	1746.1	1761.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140918_220000_Action_News_600_PM	1740.0	1769.9	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140919_030000_Action_News	1540.0	1569.5	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140919_030000_Action_News	1930.2	1960.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140919_083000_Action_News	1737.4	1767.5	Tom McGarrigle (con)	Kane for Senate
WPVI_20140919_093000_Action_News	1718.3	1748.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140919_100000_Action_News	3133.4	3148.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_100000_Action_News	3253.4	3268.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_100000_Action_News	3515.0	3544.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140919_110000_Good_Morning_America	1562.6	1592.7	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140919_110000_Good_Morning_America	6444.9	6460.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_110000_Good_Morning_America	6550.6	6563.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_110000_Good_Morning_America	6905.1	6934.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140919_200000_Action_News_at_4pm	3511.7	3541.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140919_213000_Action_News_530_PM	1583.8	1614.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140919_213000_Action_News_530_PM	1683.2	1697.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_213000_Action_News_530_PM	1727.9	1742.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140919_213000_Action_News_530_PM	727.1	756.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140919_220000_Action_News_600_PM	1711.7	1741.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140919_220000_Action_News_600_PM	1711.7	1741.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140920_100000_Action_News_Weekend	3259.8	3290.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140920_120000_Good_Morning_America	1624.6	1654.5	Tom McGarrigle (con)	Kane for Senate
WPVI_20140920_120000_Good_Morning_America	2879.2	2909.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140920_120000_Good_Morning_America	3475.0	3505.0	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140920_230000_Action_News	1770.7	1799.9	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140920_230000_Action_News	890.9	920.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140921_110000_Action_News_Weekend_7AM	1097.9	1128.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140921_110000_Action_News_Weekend_7AM	1481.0	1510.8	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140921_110000_Action_News_Weekend_7AM	3560.5	3590.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140921_120000_Good_Morning_America	1623.1	1652.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140921_120000_Good_Morning_America	3509.3	3539.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20140921_143000_This_Week_With_George_Stephanopoulos	1088.8	1118.6	none	U.S. Chamber of Commerce
WPVI_20140921_160000_Action_News	1736.1	1766.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140921_220000_Action_News	1371.3	1401.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140922_030000_Action_News	1874.4	1903.9	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_100000_Action_News	3199.4	3214.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_100000_Action_News	3199.6	3215.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_100000_Action_News	3319.9	3335.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_100000_Action_News	3320.4	3335.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_100000_Action_News	3526.7	3556.7	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140922_100000_Action_News	3527.2	3556.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_110000_Good_Morning_America	1771.7	1801.3	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140922_110000_Good_Morning_America	1771.7	1802.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140922_110000_Good_Morning_America	3304.7	3334.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_110000_Good_Morning_America	3304.7	3336.3	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_110000_Good_Morning_America	6032.4	6047.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_110000_Good_Morning_America	6032.5	6047.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_110000_Good_Morning_America	6107.7	6123.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_110000_Good_Morning_America	6108.6	6122.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_110000_Good_Morning_America	6533.9	6562.9	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_110000_Good_Morning_America	6534.2	6564.1	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140922_110000_Good_Morning_America	6838.0	6867.9	Tom McGarrigle (con)	Kane for Senate
WPVI_20140922_110000_Good_Morning_America	6838.0	6868.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140922_160000_Action_News	1720.1	1750.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140922_200000_Action_News_at_4pm	3493.4	3523.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_200000_Action_News_at_4pm	3493.7	3523.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140922_213000_Action_News_530_PM	1683.6	1698.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_213000_Action_News_530_PM	1728.7	1743.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140922_220000_Action_News_600_PM	1711.9	1741.1	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140923_030000_Action_News	1516.0	1545.3	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140923_030000_Action_News	1516.2	1546.1	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140923_030000_Action_News	1576.0	1605.8	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140923_030000_Action_News	1576.7	1605.8	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140923_030000_Action_News	1822.6	1851.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140923_030000_Action_News	1822.6	1851.8	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140923_093000_Action_News	1695.9	1711.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140923_093000_Action_News	1771.3	1785.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140923_100000_Action_News	2926.4	2956.3	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140923_100000_Action_News	3195.3	3225.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20140923_100000_Action_News	3526.7	3556.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140923_110000_Good_Morning_America	3497.8	3512.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140923_110000_Good_Morning_America	3587.6	3602.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140923_110000_Good_Morning_America	6505.8	6534.9	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140923_160000_Action_News	3539.8	3569.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20140923_213000_Action_News_530_PM	1714.2	1744.3	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140923_220000_Action_News_600_PM	1330.3	1360.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140923_220000_Action_News_600_PM	1681.5	1696.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140923_220000_Action_News_600_PM	1787.3	1802.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_030000_Action_News	1497.0	1526.8	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140924_030000_Action_News	1921.6	1952.3	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140924_083000_Action_News	1766.5	1797.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140924_093000_Action_News	1717.9	1747.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140924_100000_Action_News	3240.1	3269.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140924_100000_Action_News	3456.0	3471.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_100000_Action_News	3586.4	3601.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_110000_Good_Morning_America	3571.1	3601.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140924_110000_Good_Morning_America	6148.8	6178.5	Tom McGarrigle (con)	Kane for Senate
WPVI_20140924_110000_Good_Morning_America	6563.5	6593.1	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140924_110000_Good_Morning_America	6823.4	6838.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_110000_Good_Morning_America	6959.5	6975.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_200000_Action_News_at_4pm	3289.1	3318.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20140924_213000_Action_News_530_PM	1568.3	1598.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140924_213000_Action_News_530_PM	1680.0	1694.9	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_213000_Action_News_530_PM	1725.5	1740.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140924_220000_Action_News_600_PM	1326.0	1355.9	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140924_220000_Action_News_600_PM	1770.2	1800.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140925_030000_Action_News	1458.6	1488.7	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140925_030000_Action_News	1795.5	1825.7	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140925_093000_Action_News	1771.2	1799.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140925_100000_Action_News	2585.7	2601.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_100000_Action_News	2641.1	2657.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_100000_Action_News	3279.9	3310.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140925_100000_Action_News	3541.9	3571.6	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140925_110000_Good_Morning_America	3316.6	3347.8	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140925_110000_Good_Morning_America	3556.0	3585.9	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140925_110000_Good_Morning_America	6277.4	6307.3	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140925_110000_Good_Morning_America	6491.7	6521.5	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140925_110000_Good_Morning_America	6794.1	6809.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_110000_Good_Morning_America	6929.9	6945.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_110000_Good_Morning_America	7156.2	7186.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140925_160000_Action_News	2724.7	2755.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140925_200000_Action_News_at_4pm	3493.1	3523.1	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140925_210000_Action_News_500_PM	1199.6	1229.5	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140925_210000_Action_News_500_PM	1353.5	1383.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140925_213000_Action_News_530_PM	1694.9	1725.0	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140925_220000_Action_News_600_PM	1304.1	1319.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_220000_Action_News_600_PM	1409.6	1424.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140925_220000_Action_News_600_PM	1680.1	1710.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20140925_220000_Action_News_600_PM	1770.5	1800.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140926_030000_Action_News	1419.1	1449.1	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140926_030000_Action_News	1884.0	1914.1	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140926_030000_Action_News	867.9	897.2	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140926_093000_Action_News	1205.2	1235.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140926_093000_Action_News	1694.6	1709.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140926_093000_Action_News	1784.7	1800.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140926_100000_Action_News	3229.0	3259.3	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140926_100000_Action_News	3572.9	3602.3	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140926_110000_Good_Morning_America	3540.8	3570.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140926_110000_Good_Morning_America	6118.3	6148.1	Tom McGarrigle (con)	Kane for Senate
WPVI_20140926_110000_Good_Morning_America	6390.4	6405.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140926_110000_Good_Morning_America	6495.8	6510.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140926_110000_Good_Morning_America	6746.2	6776.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140926_110000_Good_Morning_America	7171.7	7200.8	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20140926_160000_Action_News	2850.0	2879.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20140926_200000_Action_News_at_4pm	3498.2	3527.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140926_210000_Action_News_500_PM	1675.8	1706.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140926_213000_Action_News_530_PM	1193.4	1223.4	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140926_213000_Action_News_530_PM	1699.6	1714.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140926_213000_Action_News_530_PM	1745.1	1759.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140927_030000_Action_News	1299.7	1330.0	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140927_100000_Action_News_Weekend	3537.3	3567.5	Tom McGarrigle (con)	Kane for Senate
WPVI_20140927_110000_Action_News_Weekend	3546.1	3576.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140927_120000_Good_Morning_America	1624.5	1655.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20140927_120000_Good_Morning_America	2461.9	2492.3	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140927_120000_Good_Morning_America	2901.5	2932.0	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140927_230000_Action_News	1345.9	1375.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140928_110000_Action_News_Weekend_7AM	2918.8	2948.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20140928_110000_Action_News_Weekend_7AM	3236.0	3265.7	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140928_110000_Action_News_Weekend_7AM	3533.0	3563.3	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140928_120000_Good_Morning_America	1714.8	1745.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20140928_120000_Good_Morning_America	2853.6	2881.8	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140928_120000_Good_Morning_America	3452.9	3482.7	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140928_130000_Action_News	1069.4	1099.2	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140928_130000_Action_News	1705.9	1736.7	Tom McGarrigle (con)	Kane for Senate
WPVI_20140928_140000_Inside_Story	435.7	465.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140928_220000_Action_News	1302.4	1332.4	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140929_030000_Action_News	1458.4	1488.1	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140929_030000_Action_News	1824.7	1854.9	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140929_093000_Action_News	1544.6	1575.1	Tom McGarrigle (con)	Kane for Senate
WPVI_20140929_093000_Action_News	1754.6	1785.1	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140929_100000_Action_News	3287.2	3318.0	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140929_100000_Action_News	3457.7	3473.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_100000_Action_News	3588.4	3603.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_110000_Good_Morning_America	5375.6	5406.0	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140929_110000_Good_Morning_America	5963.1	5992.7	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140929_110000_Good_Morning_America	6400.6	6430.6	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140929_110000_Good_Morning_America	6787.9	6803.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_110000_Good_Morning_America	6923.2	6938.9	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_110000_Good_Morning_America	7170.6	7201.6	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140929_200000_Action_News_at_4pm	3204.7	3235.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20140929_210000_Action_News_500_PM	1095.5	1125.6	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140929_210000_Action_News_500_PM	1371.9	1402.6	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140929_213000_Action_News_530_PM	1265.2	1294.8	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140929_213000_Action_News_530_PM	1690.0	1719.9	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140929_220000_Action_News_600_PM	1280.9	1296.4	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_220000_Action_News_600_PM	1386.3	1400.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140929_220000_Action_News_600_PM	1770.3	1800.4	Tom McGarrigle (con)	Kane for Senate
WPVI_20140929_220000_Action_News_600_PM	932.3	961.5	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140930_030000_Action_News	1466.6	1496.0	Mike Fitzpatrick (pro)	Americans for Responsible Solutions PAC
WPVI_20140930_030000_Action_News	1828.1	1858.0	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140930_083000_Action_News	1778.9	1809.3	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_083000_Action_News	765.1	795.6	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_093000_Action_News	1745.0	1775.1	Tom McGarrigle (con)	Kane for Senate
WPVI_20140930_100000_Action_News	2901.2	2932.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140930_100000_Action_News	3228.1	3243.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140930_100000_Action_News	3349.2	3364.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140930_100000_Action_News	3540.7	3571.4	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140930_110000_Good_Morning_America	3298.6	3329.3	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140930_110000_Good_Morning_America	3556.7	3586.1	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_110000_Good_Morning_America	6083.7	6113.9	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140930_110000_Good_Morning_America	6414.3	6429.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140930_110000_Good_Morning_America	6519.8	6535.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140930_110000_Good_Morning_America	6833.9	6863.7	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140930_110000_Good_Morning_America	7156.8	7186.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140930_160000_Action_News	2772.0	2802.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20140930_160000_Action_News	3338.2	3369.1	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_200000_Action_News_at_4pm	1661.1	1691.2	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_200000_Action_News_at_4pm	3140.6	3170.7	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_200000_Action_News_at_4pm	3473.8	3504.0	Tommy Tomlinson (pro)	Tomlinson for State Senate
WPVI_20140930_213000_Action_News_530_PM	1220.6	1251.0	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20140930_213000_Action_News_530_PM	1554.8	1585.1	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20140930_213000_Action_News_530_PM	1694.6	1724.7	Tom Wolf (pro)	Tom Wolf for Governor
WPVI_20140930_213000_Action_News_530_PM	658.5	688.5	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20140930_220000_Action_News_600_PM	1266.4	1282.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20140930_220000_Action_News_600_PM	1371.4	1386.9	Aimee Belgard (con)	Tom MacArthur for Congress
